Organizacao 2 thread:

Com 1000 arquivos.
Cada arquivo com 1000000 numeros

teste_713.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.187000
teste_714.txt: Tempo de preencher: 0.712000   Tempo de organizacao: 0.175000
teste_715.txt: Tempo de preencher: 0.631000   Tempo de organizacao: 0.142000
teste_716.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.136000
teste_717.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.139000
teste_718.txt: Tempo de preencher: 0.669000   Tempo de organizacao: 0.136000
teste_719.txt: Tempo de preencher: 0.514000   Tempo de organizacao: 0.136000
teste_720.txt: Tempo de preencher: 0.518000   Tempo de organizacao: 0.136000
teste_721.txt: Tempo de preencher: 0.533000   Tempo de organizacao: 0.155000
teste_722.txt: Tempo de preencher: 0.537000   Tempo de organizacao: 0.162000
teste_723.txt: Tempo de preencher: 0.595000   Tempo de organizacao: 0.139000
teste_724.txt: Tempo de preencher: 0.631000   Tempo de organizacao: 0.182000
teste_725.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.173000
teste_726.txt: Tempo de preencher: 0.704000   Tempo de organizacao: 0.177000
teste_727.txt: Tempo de preencher: 0.611000   Tempo de organizacao: 0.146000
teste_728.txt: Tempo de preencher: 0.536000   Tempo de organizacao: 0.171000
teste_729.txt: Tempo de preencher: 0.594000   Tempo de organizacao: 0.151000
teste_730.txt: Tempo de preencher: 0.558000   Tempo de organizacao: 0.138000
teste_731.txt: Tempo de preencher: 0.620000   Tempo de organizacao: 0.216000
teste_732.txt: Tempo de preencher: 0.620000   Tempo de organizacao: 0.196000
teste_733.txt: Tempo de preencher: 0.649000   Tempo de organizacao: 0.195000
teste_734.txt: Tempo de preencher: 0.588000   Tempo de organizacao: 0.151000
teste_735.txt: Tempo de preencher: 0.586000   Tempo de organizacao: 0.148000
teste_736.txt: Tempo de preencher: 0.662000   Tempo de organizacao: 0.176000
teste_737.txt: Tempo de preencher: 0.674000   Tempo de organizacao: 0.180000
teste_738.txt: Tempo de preencher: 0.622000   Tempo de organizacao: 0.179000
teste_739.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.177000
teste_740.txt: Tempo de preencher: 0.531000   Tempo de organizacao: 0.137000
teste_741.txt: Tempo de preencher: 0.519000   Tempo de organizacao: 0.160000
teste_742.txt: Tempo de preencher: 0.517000   Tempo de organizacao: 0.143000
teste_743.txt: Tempo de preencher: 0.546000   Tempo de organizacao: 0.138000
teste_744.txt: Tempo de preencher: 0.566000   Tempo de organizacao: 0.160000
teste_745.txt: Tempo de preencher: 0.524000   Tempo de organizacao: 0.172000
teste_746.txt: Tempo de preencher: 0.636000   Tempo de organizacao: 0.193000
teste_747.txt: Tempo de preencher: 0.592000   Tempo de organizacao: 0.147000
teste_748.txt: Tempo de preencher: 0.581000   Tempo de organizacao: 0.189000
teste_749.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.176000
teste_750.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.136000
teste_751.txt: Tempo de preencher: 0.586000   Tempo de organizacao: 0.159000
teste_752.txt: Tempo de preencher: 0.591000   Tempo de organizacao: 0.160000
teste_753.txt: Tempo de preencher: 0.572000   Tempo de organizacao: 0.175000
teste_754.txt: Tempo de preencher: 0.566000   Tempo de organizacao: 0.162000
teste_755.txt: Tempo de preencher: 0.556000   Tempo de organizacao: 0.144000
teste_756.txt: Tempo de preencher: 0.545000   Tempo de organizacao: 0.143000
teste_757.txt: Tempo de preencher: 0.596000   Tempo de organizacao: 0.177000
teste_758.txt: Tempo de preencher: 0.686000   Tempo de organizacao: 0.156000
teste_759.txt: Tempo de preencher: 0.516000   Tempo de organizacao: 0.139000
teste_760.txt: Tempo de preencher: 0.532000   Tempo de organizacao: 0.138000
teste_761.txt: Tempo de preencher: 0.606000   Tempo de organizacao: 0.145000
teste_762.txt: Tempo de preencher: 0.498000   Tempo de organizacao: 0.144000
teste_763.txt: Tempo de preencher: 0.571000   Tempo de organizacao: 0.161000
teste_764.txt: Tempo de preencher: 0.642000   Tempo de organizacao: 0.167000
teste_765.txt: Tempo de preencher: 0.578000   Tempo de organizacao: 0.137000
teste_766.txt: Tempo de preencher: 0.630000   Tempo de organizacao: 0.138000
teste_767.txt: Tempo de preencher: 0.528000   Tempo de organizacao: 0.185000
teste_768.txt: Tempo de preencher: 0.526000   Tempo de organizacao: 0.167000
teste_769.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.185000
teste_770.txt: Tempo de preencher: 0.624000   Tempo de organizacao: 0.180000
teste_771.txt: Tempo de preencher: 0.565000   Tempo de organizacao: 0.160000
teste_772.txt: Tempo de preencher: 0.662000   Tempo de organizacao: 0.198000
teste_773.txt: Tempo de preencher: 0.681000   Tempo de organizacao: 0.174000
teste_774.txt: Tempo de preencher: 0.634000   Tempo de organizacao: 0.171000
teste_775.txt: Tempo de preencher: 0.553000   Tempo de organizacao: 0.177000
teste_776.txt: Tempo de preencher: 0.629000   Tempo de organizacao: 0.147000
teste_777.txt: Tempo de preencher: 0.628000   Tempo de organizacao: 0.177000
teste_778.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.148000
teste_779.txt: Tempo de preencher: 0.627000   Tempo de organizacao: 0.161000
teste_780.txt: Tempo de preencher: 0.626000   Tempo de organizacao: 0.155000
teste_781.txt: Tempo de preencher: 0.568000   Tempo de organizacao: 0.166000
teste_782.txt: Tempo de preencher: 0.497000   Tempo de organizacao: 0.139000
teste_783.txt: Tempo de preencher: 0.568000   Tempo de organizacao: 0.144000
teste_784.txt: Tempo de preencher: 0.527000   Tempo de organizacao: 0.143000
teste_785.txt: Tempo de preencher: 0.553000   Tempo de organizacao: 0.194000
teste_786.txt: Tempo de preencher: 0.612000   Tempo de organizacao: 0.211000
teste_787.txt: Tempo de preencher: 0.646000   Tempo de organizacao: 0.138000
teste_788.txt: Tempo de preencher: 0.555000   Tempo de organizacao: 0.169000
teste_789.txt: Tempo de preencher: 0.639000   Tempo de organizacao: 0.205000
teste_790.txt: Tempo de preencher: 0.729000   Tempo de organizacao: 0.224000
teste_791.txt: Tempo de preencher: 0.604000   Tempo de organizacao: 0.210000
teste_792.txt: Tempo de preencher: 0.654000   Tempo de organizacao: 0.178000
teste_793.txt: Tempo de preencher: 0.643000   Tempo de organizacao: 0.160000
teste_794.txt: Tempo de preencher: 0.604000   Tempo de organizacao: 0.146000
teste_795.txt: Tempo de preencher: 0.587000   Tempo de organizacao: 0.182000
teste_796.txt: Tempo de preencher: 0.595000   Tempo de organizacao: 0.185000
teste_797.txt: Tempo de preencher: 0.618000   Tempo de organizacao: 0.136000
teste_798.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.146000
teste_799.txt: Tempo de preencher: 0.637000   Tempo de organizacao: 0.138000
teste_800.txt: Tempo de preencher: 0.577000   Tempo de organizacao: 0.144000
teste_801.txt: Tempo de preencher: 0.509000   Tempo de organizacao: 0.156000
teste_802.txt: Tempo de preencher: 0.519000   Tempo de organizacao: 0.138000
teste_803.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.165000
teste_804.txt: Tempo de preencher: 0.563000   Tempo de organizacao: 0.180000
teste_805.txt: Tempo de preencher: 0.567000   Tempo de organizacao: 0.140000
teste_806.txt: Tempo de preencher: 0.548000   Tempo de organizacao: 0.143000
teste_807.txt: Tempo de preencher: 0.507000   Tempo de organizacao: 0.137000
teste_808.txt: Tempo de preencher: 0.487000   Tempo de organizacao: 0.137000
teste_809.txt: Tempo de preencher: 0.533000   Tempo de organizacao: 0.175000
teste_810.txt: Tempo de preencher: 0.650000   Tempo de organizacao: 0.183000
teste_811.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.148000
teste_812.txt: Tempo de preencher: 0.611000   Tempo de organizacao: 0.142000
teste_813.txt: Tempo de preencher: 0.502000   Tempo de organizacao: 0.173000
teste_814.txt: Tempo de preencher: 0.512000   Tempo de organizacao: 0.137000
teste_815.txt: Tempo de preencher: 0.540000   Tempo de organizacao: 0.168000
teste_816.txt: Tempo de preencher: 0.497000   Tempo de organizacao: 0.158000
teste_817.txt: Tempo de preencher: 0.517000   Tempo de organizacao: 0.135000
teste_818.txt: Tempo de preencher: 0.529000   Tempo de organizacao: 0.138000
teste_819.txt: Tempo de preencher: 0.550000   Tempo de organizacao: 0.136000
teste_820.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.135000
teste_821.txt: Tempo de preencher: 0.664000   Tempo de organizacao: 0.175000
teste_822.txt: Tempo de preencher: 0.580000   Tempo de organizacao: 0.134000
teste_823.txt: Tempo de preencher: 0.646000   Tempo de organizacao: 0.176000
teste_824.txt: Tempo de preencher: 0.499000   Tempo de organizacao: 0.135000
teste_825.txt: Tempo de preencher: 0.662000   Tempo de organizacao: 0.175000
teste_826.txt: Tempo de preencher: 0.595000   Tempo de organizacao: 0.143000
teste_827.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.178000
teste_828.txt: Tempo de preencher: 0.591000   Tempo de organizacao: 0.177000
teste_829.txt: Tempo de preencher: 0.646000   Tempo de organizacao: 0.189000
teste_830.txt: Tempo de preencher: 0.499000   Tempo de organizacao: 0.136000
teste_831.txt: Tempo de preencher: 0.680000   Tempo de organizacao: 0.147000
teste_832.txt: Tempo de preencher: 0.597000   Tempo de organizacao: 0.148000
teste_833.txt: Tempo de preencher: 0.592000   Tempo de organizacao: 0.136000
teste_834.txt: Tempo de preencher: 0.524000   Tempo de organizacao: 0.178000
teste_835.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.135000
teste_836.txt: Tempo de preencher: 0.529000   Tempo de organizacao: 0.164000
teste_837.txt: Tempo de preencher: 0.586000   Tempo de organizacao: 0.182000
teste_838.txt: Tempo de preencher: 0.559000   Tempo de organizacao: 0.136000
teste_839.txt: Tempo de preencher: 0.550000   Tempo de organizacao: 0.137000
teste_840.txt: Tempo de preencher: 0.605000   Tempo de organizacao: 0.163000
teste_841.txt: Tempo de preencher: 0.615000   Tempo de organizacao: 0.136000
teste_842.txt: Tempo de preencher: 0.632000   Tempo de organizacao: 0.136000
teste_843.txt: Tempo de preencher: 0.609000   Tempo de organizacao: 0.180000
teste_844.txt: Tempo de preencher: 0.626000   Tempo de organizacao: 0.145000
teste_845.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.172000
teste_846.txt: Tempo de preencher: 0.659000   Tempo de organizacao: 0.173000
teste_847.txt: Tempo de preencher: 0.620000   Tempo de organizacao: 0.176000
teste_848.txt: Tempo de preencher: 0.540000   Tempo de organizacao: 0.139000
teste_849.txt: Tempo de preencher: 0.638000   Tempo de organizacao: 0.168000
teste_850.txt: Tempo de preencher: 0.700000   Tempo de organizacao: 0.204000
teste_851.txt: Tempo de preencher: 0.655000   Tempo de organizacao: 0.159000
teste_852.txt: Tempo de preencher: 0.721000   Tempo de organizacao: 0.185000
teste_853.txt: Tempo de preencher: 0.601000   Tempo de organizacao: 0.135000
teste_854.txt: Tempo de preencher: 0.577000   Tempo de organizacao: 0.145000
teste_855.txt: Tempo de preencher: 0.483000   Tempo de organizacao: 0.137000
teste_856.txt: Tempo de preencher: 0.657000   Tempo de organizacao: 0.194000
teste_857.txt: Tempo de preencher: 0.577000   Tempo de organizacao: 0.172000
teste_858.txt: Tempo de preencher: 0.612000   Tempo de organizacao: 0.136000
teste_859.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.133000
teste_860.txt: Tempo de preencher: 0.522000   Tempo de organizacao: 0.133000
teste_861.txt: Tempo de preencher: 0.641000   Tempo de organizacao: 0.136000
teste_862.txt: Tempo de preencher: 0.558000   Tempo de organizacao: 0.148000
teste_863.txt: Tempo de preencher: 0.681000   Tempo de organizacao: 0.201000
teste_864.txt: Tempo de preencher: 0.648000   Tempo de organizacao: 0.160000
teste_865.txt: Tempo de preencher: 0.679000   Tempo de organizacao: 0.178000
teste_866.txt: Tempo de preencher: 0.693000   Tempo de organizacao: 0.178000
teste_867.txt: Tempo de preencher: 0.577000   Tempo de organizacao: 0.148000
teste_868.txt: Tempo de preencher: 0.570000   Tempo de organizacao: 0.134000
teste_869.txt: Tempo de preencher: 0.556000   Tempo de organizacao: 0.135000
teste_870.txt: Tempo de preencher: 0.596000   Tempo de organizacao: 0.135000
teste_871.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.150000
teste_872.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.155000
teste_873.txt: Tempo de preencher: 0.660000   Tempo de organizacao: 0.134000
teste_874.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.137000
teste_875.txt: Tempo de preencher: 0.625000   Tempo de organizacao: 0.152000
teste_876.txt: Tempo de preencher: 0.566000   Tempo de organizacao: 0.157000
teste_877.txt: Tempo de preencher: 0.597000   Tempo de organizacao: 0.141000
teste_878.txt: Tempo de preencher: 0.489000   Tempo de organizacao: 0.142000
teste_879.txt: Tempo de preencher: 0.634000   Tempo de organizacao: 0.180000
teste_880.txt: Tempo de preencher: 0.658000   Tempo de organizacao: 0.177000
teste_881.txt: Tempo de preencher: 0.639000   Tempo de organizacao: 0.173000
teste_882.txt: Tempo de preencher: 0.601000   Tempo de organizacao: 0.162000
teste_883.txt: Tempo de preencher: 0.588000   Tempo de organizacao: 0.141000
teste_884.txt: Tempo de preencher: 0.555000   Tempo de organizacao: 0.139000
teste_885.txt: Tempo de preencher: 0.531000   Tempo de organizacao: 0.135000
teste_886.txt: Tempo de preencher: 0.539000   Tempo de organizacao: 0.173000
teste_887.txt: Tempo de preencher: 0.535000   Tempo de organizacao: 0.173000
teste_888.txt: Tempo de preencher: 0.595000   Tempo de organizacao: 0.172000
teste_889.txt: Tempo de preencher: 0.601000   Tempo de organizacao: 0.178000
teste_890.txt: Tempo de preencher: 0.558000   Tempo de organizacao: 0.179000
teste_891.txt: Tempo de preencher: 0.620000   Tempo de organizacao: 0.160000
teste_892.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.156000
teste_893.txt: Tempo de preencher: 0.609000   Tempo de organizacao: 0.166000
teste_894.txt: Tempo de preencher: 0.528000   Tempo de organizacao: 0.159000
teste_895.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.161000
teste_896.txt: Tempo de preencher: 0.573000   Tempo de organizacao: 0.140000
teste_897.txt: Tempo de preencher: 0.530000   Tempo de organizacao: 0.139000
teste_898.txt: Tempo de preencher: 0.612000   Tempo de organizacao: 0.168000
teste_899.txt: Tempo de preencher: 0.503000   Tempo de organizacao: 0.165000
teste_900.txt: Tempo de preencher: 0.640000   Tempo de organizacao: 0.140000
teste_901.txt: Tempo de preencher: 0.538000   Tempo de organizacao: 0.140000
teste_902.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.145000
teste_903.txt: Tempo de preencher: 0.582000   Tempo de organizacao: 0.142000
teste_904.txt: Tempo de preencher: 0.551000   Tempo de organizacao: 0.176000
teste_905.txt: Tempo de preencher: 0.533000   Tempo de organizacao: 0.144000
teste_906.txt: Tempo de preencher: 0.622000   Tempo de organizacao: 0.147000
teste_907.txt: Tempo de preencher: 0.558000   Tempo de organizacao: 0.175000
teste_908.txt: Tempo de preencher: 0.576000   Tempo de organizacao: 0.136000
teste_909.txt: Tempo de preencher: 0.560000   Tempo de organizacao: 0.192000
teste_910.txt: Tempo de preencher: 0.669000   Tempo de organizacao: 0.166000
teste_911.txt: Tempo de preencher: 0.587000   Tempo de organizacao: 0.133000
teste_912.txt: Tempo de preencher: 0.654000   Tempo de organizacao: 0.171000
teste_913.txt: Tempo de preencher: 0.572000   Tempo de organizacao: 0.190000
teste_914.txt: Tempo de preencher: 0.498000   Tempo de organizacao: 0.161000
teste_915.txt: Tempo de preencher: 0.536000   Tempo de organizacao: 0.142000
teste_916.txt: Tempo de preencher: 0.638000   Tempo de organizacao: 0.172000
teste_917.txt: Tempo de preencher: 0.562000   Tempo de organizacao: 0.143000
teste_918.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.155000
teste_919.txt: Tempo de preencher: 0.590000   Tempo de organizacao: 0.152000
teste_920.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.141000
teste_921.txt: Tempo de preencher: 0.583000   Tempo de organizacao: 0.149000
teste_922.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.179000
teste_923.txt: Tempo de preencher: 0.583000   Tempo de organizacao: 0.143000
teste_924.txt: Tempo de preencher: 0.600000   Tempo de organizacao: 0.136000
teste_925.txt: Tempo de preencher: 0.550000   Tempo de organizacao: 0.144000
teste_926.txt: Tempo de preencher: 0.549000   Tempo de organizacao: 0.136000
teste_927.txt: Tempo de preencher: 0.558000   Tempo de organizacao: 0.160000
teste_928.txt: Tempo de preencher: 0.542000   Tempo de organizacao: 0.150000
teste_929.txt: Tempo de preencher: 0.665000   Tempo de organizacao: 0.180000
teste_930.txt: Tempo de preencher: 0.628000   Tempo de organizacao: 0.171000
teste_931.txt: Tempo de preencher: 0.629000   Tempo de organizacao: 0.152000
teste_932.txt: Tempo de preencher: 0.619000   Tempo de organizacao: 0.145000
teste_933.txt: Tempo de preencher: 0.581000   Tempo de organizacao: 0.148000
teste_934.txt: Tempo de preencher: 0.555000   Tempo de organizacao: 0.146000
teste_935.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.139000
teste_936.txt: Tempo de preencher: 0.557000   Tempo de organizacao: 0.136000
teste_937.txt: Tempo de preencher: 0.674000   Tempo de organizacao: 0.147000
teste_938.txt: Tempo de preencher: 0.567000   Tempo de organizacao: 0.146000
teste_939.txt: Tempo de preencher: 0.687000   Tempo de organizacao: 0.174000
teste_940.txt: Tempo de preencher: 0.598000   Tempo de organizacao: 0.165000
teste_941.txt: Tempo de preencher: 0.538000   Tempo de organizacao: 0.148000
teste_942.txt: Tempo de preencher: 0.522000   Tempo de organizacao: 0.149000
teste_943.txt: Tempo de preencher: 0.647000   Tempo de organizacao: 0.149000
teste_944.txt: Tempo de preencher: 0.510000   Tempo de organizacao: 0.205000
teste_945.txt: Tempo de preencher: 0.667000   Tempo de organizacao: 0.188000
teste_946.txt: Tempo de preencher: 0.673000   Tempo de organizacao: 0.192000
teste_947.txt: Tempo de preencher: 0.583000   Tempo de organizacao: 0.136000
teste_948.txt: Tempo de preencher: 0.595000   Tempo de organizacao: 0.160000
teste_949.txt: Tempo de preencher: 0.591000   Tempo de organizacao: 0.162000
teste_950.txt: Tempo de preencher: 0.630000   Tempo de organizacao: 0.156000
teste_951.txt: Tempo de preencher: 0.513000   Tempo de organizacao: 0.135000
teste_952.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.146000
teste_953.txt: Tempo de preencher: 0.505000   Tempo de organizacao: 0.135000
teste_954.txt: Tempo de preencher: 0.493000   Tempo de organizacao: 0.136000
teste_955.txt: Tempo de preencher: 0.529000   Tempo de organizacao: 0.148000
teste_956.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.162000
teste_957.txt: Tempo de preencher: 0.543000   Tempo de organizacao: 0.179000
teste_958.txt: Tempo de preencher: 0.525000   Tempo de organizacao: 0.136000
teste_959.txt: Tempo de preencher: 0.637000   Tempo de organizacao: 0.175000
teste_960.txt: Tempo de preencher: 0.588000   Tempo de organizacao: 0.168000
teste_961.txt: Tempo de preencher: 0.559000   Tempo de organizacao: 0.134000
teste_962.txt: Tempo de preencher: 0.563000   Tempo de organizacao: 0.135000
teste_963.txt: Tempo de preencher: 0.589000   Tempo de organizacao: 0.166000
teste_964.txt: Tempo de preencher: 0.532000   Tempo de organizacao: 0.152000
teste_965.txt: Tempo de preencher: 0.611000   Tempo de organizacao: 0.174000
teste_966.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.157000
teste_967.txt: Tempo de preencher: 0.548000   Tempo de organizacao: 0.166000
teste_968.txt: Tempo de preencher: 0.657000   Tempo de organizacao: 0.201000
teste_969.txt: Tempo de preencher: 0.547000   Tempo de organizacao: 0.145000
teste_970.txt: Tempo de preencher: 0.604000   Tempo de organizacao: 0.144000
teste_971.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.147000
teste_972.txt: Tempo de preencher: 0.527000   Tempo de organizacao: 0.135000
teste_973.txt: Tempo de preencher: 0.518000   Tempo de organizacao: 0.172000
teste_974.txt: Tempo de preencher: 0.518000   Tempo de organizacao: 0.177000
teste_975.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.146000
teste_976.txt: Tempo de preencher: 0.560000   Tempo de organizacao: 0.177000
teste_977.txt: Tempo de preencher: 0.556000   Tempo de organizacao: 0.134000
teste_978.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.167000
teste_979.txt: Tempo de preencher: 0.602000   Tempo de organizacao: 0.159000
teste_980.txt: Tempo de preencher: 0.618000   Tempo de organizacao: 0.192000
teste_981.txt: Tempo de preencher: 0.604000   Tempo de organizacao: 0.168000
teste_982.txt: Tempo de preencher: 0.690000   Tempo de organizacao: 0.164000
teste_983.txt: Tempo de preencher: 0.651000   Tempo de organizacao: 0.177000
teste_984.txt: Tempo de preencher: 0.601000   Tempo de organizacao: 0.162000
teste_985.txt: Tempo de preencher: 0.602000   Tempo de organizacao: 0.158000
teste_986.txt: Tempo de preencher: 0.633000   Tempo de organizacao: 0.162000
teste_987.txt: Tempo de preencher: 0.632000   Tempo de organizacao: 0.171000
teste_988.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.172000
teste_989.txt: Tempo de preencher: 0.611000   Tempo de organizacao: 0.145000
teste_990.txt: Tempo de preencher: 0.665000   Tempo de organizacao: 0.176000
teste_991.txt: Tempo de preencher: 0.538000   Tempo de organizacao: 0.202000
teste_992.txt: Tempo de preencher: 0.696000   Tempo de organizacao: 0.161000
teste_993.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.139000
teste_994.txt: Tempo de preencher: 0.535000   Tempo de organizacao: 0.165000
teste_995.txt: Tempo de preencher: 0.552000   Tempo de organizacao: 0.138000
teste_996.txt: Tempo de preencher: 0.580000   Tempo de organizacao: 0.145000
teste_997.txt: Tempo de preencher: 0.592000   Tempo de organizacao: 0.139000
teste_998.txt: Tempo de preencher: 0.523000   Tempo de organizacao: 0.145000
teste_999.txt: Tempo de preencher: 0.626000   Tempo de organizacao: 0.151000
teste_1000.txt: Tempo de preencher: 0.615000   Tempo de organizacao: 0.154000

Tempo total de organizacao: 762.318000
